frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
665,7386,612,390,0.42411600000000005,0.27027,0.10904684965347443,0.2851080246966349,-0.2483343382866639,2.1704088968667925,,,,,,,,,488,436,0.33818400000000004,0.302148,0.012326002972793295,-0.016492599785321055,-0.18470526748506041,-1.2986208926750749,,,,,,,,,760,382,0.52668,0.264726,-3.69407956010396e-15,-1.84703978005198e-15,-1.3397961250517816e-13,-4.550550503705084e-13
666,7401,614,394,0.42550200000000005,0.273042,0.09825140247307396,0.28114869606921794,-0.7083895771163716,1.4354559241078648,,,,,,,,,490,436,0.33957000000000004,0.302148,0.008996892367883952,-0.0281189737578583,0.7886637487107898,-1.1652894317445748,,,,,,,,,760,382,0.52668,0.264726,0.0,1.8363968500824373e-15,-1.0939270600955076e-12,-3.358877814653652e-13
667,7407,616,400,0.42688800000000005,0.2772,0.08953118264982537,0.3122832512240601,-1.2549214534074,2.632338520326698,,,,,,,,,490,436,0.33957000000000004,0.302148,0.009946811258554062,-0.029309623896788147,0.19422621283191643,-0.8553059438264403,,,,,,,,,760,382,0.52668,0.264726,4.0573438261557056e-15,0.0,4.778910172054117e-13,-1.413039851571855e-13
668,7414,616,404,0.42688800000000005,0.279972,0.0864868006649898,0.31683294466333184,-1.0068344381387635,-1.461508001683788,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.022212867535940654,-0.030337493076547928,-1.4770501154504958,0.6089269015026282,,,,,,,,,760,382,0.52668,0.264726,-3.9606643105120874e-15,-0.008196076690501966,1.6789374035066305e-12,-1.4180612263967027
669,7430,618,408,0.42827400000000004,0.282744,0.0661914202211199,0.3120379596263463,-1.271881724782428,-2.691201543396383,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-0.012461421231288197,-3.2514018954635827e-13,3.16661014840375,,,,,,,,,760,382,0.52668,0.264726,0.0,-0.010099888294856486,-1.1509656304921945e-13,0.2028992073453706
670,7435,618,414,0.42827400000000004,0.286902,0.058513696237183443,0.28116327579329836,0.06980824943068172,-0.7095951082072773,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-6.898590210204781e-15,-0.0043025819185467966,7.881359940246318e-13,2.177080301954095,,,,,,,,,760,382,0.52668,0.264726,-1.3797180420409562e-14,-0.009507838410007869,1.2495319356171715e-12,0.8088872494717724
671,7452,620,418,0.42966000000000004,0.28967400000000004,0.056384308542152387,0.2788320628539259,-0.5246325211350157,0.58512492656861,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.6966290481604177e-15,0.024402526463952065,6.2300302602888666e-15,0.4434545838409136,,,,,,,,,760,380,0.52668,0.26334,3.3932580963208354e-15,0.00023572176376333322,-1.2667746771777336e-13,0.9055856752015764
672,7464,620,424,0.42966000000000004,0.29383200000000004,0.0330334216880648,0.2913179643780094,-2.0984848084409333,0.8121831668039484,,,,,,,,,490,436,0.33957000000000004,0.302148,1.7020034951640724e-15,0.024415264961441113,3.8358061214873287e-14,-0.5669048996666829,,,,,,,,,760,382,0.52668,0.264726,0.0,0.003699970677466397,6.103032624722791e-13,0.7428333091329727
673,7477,622,428,0.43104600000000004,0.29660400000000003,0.005757491196469828,0.3073093636283211,-2.5796251508584813,3.1015123395813635,,,,,,,,,490,436,0.33957000000000004,0.302148,1.945963694070773e-15,0.016832967193962902,-1.044354540570738e-13,-0.8773680359786765,,,,,,,,,760,382,0.52668,0.264726,-6.8894524504817916e-15,0.009158852832722927,2.484432641065452e-13,0.29769543119598607
674,7488,622,434,0.43104600000000004,0.30076200000000003,-0.005318122766433769,0.3168299474580676,-1.617456023331457,0.44569570043420115,,,,,,,,,490,436,0.33957000000000004,0.302148,7.163143305499834e-15,-0.007303911256096963,-1.0106044522634835e-12,-2.5884258569677963,,,,,,,,,760,382,0.52668,0.264726,0.0,0.011925690945018743,-2.84500138743244e-14,-1.1459305649686757
675,7501,620,440,0.42966000000000004,0.30492,-0.015585546798617454,0.31962270516216945,-0.92255497600383,0.31984713669966414,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-7.470281174232084e-15,-3.735140587116042e-15,-8.924907402428419e-13,-4.1683954757451213e-13
676,7507,620,444,0.42966000000000004,0.307692,-0.02617124302179996,0.34190609945257944,1.516669819771461,0.2961027827033282,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.954378535545489e-15,-3.954378535545489e-15,5.492111467501552e-14,2.7635457120374267e-13
677,7523,620,450,0.42966000000000004,0.31185,-0.029257357795355456,0.3396656797475929,-0.019009432934558455,0.5785604033459095,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-4.044535032423965e-15,-2.0222675162119823e-15,1.3020539244860092e-13,4.041497450228886e-14
678,7531,620,454,0.42966000000000004,0.314622,-0.04054404222175925,0.338727047404727,-3.1152641441657907,0.4309412110554629,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-4.104904564297882e-15,-2.052452282148941e-15,1.634807682843643e-13,-2.662883495686245e-13
679,7539,620,460,0.42966000000000004,0.31878,-0.04437257483145064,0.31606862320084195,-1.1999710128754186,-1.7826035060605108,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,1.188271292877618e-13,-4.029343487024564e-14
680,7550,618,464,0.42827400000000004,0.321552,-0.0654950260330616,0.31865062737319627,-0.5355709507278293,-3.896846731617313,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-6.362618602239618e-13,-9.938991371393732e-14
681,7562,616,470,0.42688800000000005,0.32571,-0.07864385320909599,0.28878759323166914,-0.33855520946135736,-1.516993959080552,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-9.067215462314617e-13,-3.9085075008775877e-13
682,7578,616,474,0.42688800000000005,0.328482,-0.09802451334536644,0.2906892173942434,-0.9959983291838213,1.7002313293253621,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,1.0752488704334781e-14,0.0,-1.272682103863291e-14,-1.5813647928353532e-13
683,7586,614,478,0.42550200000000005,0.331254,-0.12589782035087344,0.29754901770421144,-3.752776254176912,1.9207585172812274,,,,,,,,,492,436,0.34095600000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,1.901100956034126e-13,-1.0430297111713206e-13
684,7600,612,484,0.42411600000000005,0.33541200000000004,-0.15974998461421824,0.3008070752661192,-3.7234860272418633,1.3863325792286147,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,1.1899041634825867e-14,3.966347211608622e-15,-5.897464262826321e-13,-2.855856769369924e-13
685,7605,610,488,0.42273000000000005,0.33818400000000004,-0.17102966236862777,0.31322555984970607,-0.7057724013157004,-1.8387131592498343,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-4.7940369675533626e-14,-3.069987029736383e-13
686,7616,606,492,0.419958,0.34095600000000004,-0.16358545764716967,0.2860813337811209,1.4777921474494713,-2.9325779019775764,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.991903836911944e-15,0.0,-6.28924098242774e-13,-6.81064445039308e-13
687,7627,604,496,0.418572,0.34372800000000003,-0.16454474854319368,0.2574367440625496,1.942466381039562,-3.375627554689761,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,0.0,3.560584147208552e-15,-3.119947267949554e-13,-6.55880320035479e-14
688,7636,602,500,0.417186,0.34650000000000003,-0.14565178911528723,0.2272931771905531,0.7423521130204387,-1.4050520119447452,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-6.534964863374375e-15,-1.6337412158435938e-15,-3.549562113954014e-13,-8.762992447646197e-14
689,7652,600,504,0.4158,0.349272,-0.14737858365789383,0.2215451588449773,-2.135550376408733,0.3788627296394047,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.373229431930409e-15,0.0,-6.929103093726781e-13,-3.5335182897986597e-13
690,7670,596,508,0.413028,0.352044,-0.16992453608526556,0.23628958355876212,-1.7583379596939943,1.5536126429137247,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,6.627459014251217e-15,-1.6568647535628043e-15,-5.4175335429545905e-14,-3.6082171695558984e-13
691,7678,594,512,0.411642,0.354816,-0.2014635938696955,0.26592958647291043,-2.963145763446021,3.4511999629879364,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.65781283405616e-15,1.82890641702808e-15,3.772843585040595e-13,3.0205668456578805e-13
692,7686,590,516,0.40887,0.357588,-0.23390187439553922,0.27165689659099557,-3.3050934715028184,2.0207786422838367,,,,,,,,,490,436,0.33957000000000004,0.302148,-1.547960056061838e-15,-6.191840224247352e-15,6.811381344345215e-13,1.0839813704935143e-12,,,,,,,,,760,382,0.52668,0.264726,1.2824501938011086e-14,2.1374169896685144e-15,6.148369475809798e-14,-2.0785965687701506e-13
693,7699,588,520,0.407484,0.36036,-0.23417348463368318,0.26906792561032683,0.5931090499524829,-2.987827467787996,,,,,,,,,490,436,0.33957000000000004,0.302148,5.621832816402975e-15,-2.8109164082014876e-15,3.0958766449470244e-13,-2.2527926384055014e-13,,,,,,,,,760,382,0.52668,0.264726,-4.531522549490435e-15,-4.531522549490435e-15,-5.316621326107123e-13,-6.749764768684863e-14
694,7704,584,524,0.404712,0.363132,-0.22941560107829315,0.25341993647060634,2.3093181119032815,-2.953315694549674,,,,,,,,,490,436,0.33957000000000004,0.302148,5.9714730823818766e-15,1.9904910274606255e-15,-2.2170329515742566e-13,-8.512622290053176e-14,,,,,,,,,760,382,0.52668,0.264726,7.961964109842502e-15,1.9904910274606255e-15,-5.996363364060199e-13,1.2685982239627916e-14
695,7713,580,526,0.40194,0.364518,-0.21331698976759073,0.22651286196501486,1.0643413217691708,-2.7662128460324733,,,,,,,,,490,436,0.33957000000000004,0.302148,1.8313930346510133e-15,0.0,-1.9836053407809891e-13,-8.194267078642898e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,1.8313930346510133e-15,-4.09116767064614e-13,-2.810573073823877e-13
696,7726,578,530,0.400554,0.36729,-0.21549116811990687,0.19621843946436515,0.2998764361721141,-2.6681205772532075,,,,,,,,,490,436,0.33957000000000004,0.302148,-5.4785484062661235e-15,-5.4785484062661235e-15,4.829282404826106e-13,5.836001428447361e-13,,,,,,,,,760,382,0.52668,0.264726,-1.0957096812532247e-14,-3.652365604177415e-15,6.664527385977209e-13,-1.6066138499767912e-13
697,7743,574,534,0.397782,0.370062,-0.2354440263113425,0.18329496359298653,-3.2509703775168703,0.6434755883285564,,,,,,,,,490,436,0.33957000000000004,0.302148,-3.555559264902522e-15,-5.333338897353783e-15,-1.9208257746018e-13,4.818142424809539e-13,,,,,,,,,760,382,0.52668,0.264726,-3.555559264902522e-15,-1.777779632451261e-15,1.9876750146779713e-13,1.0218202413081721e-13
698,7753,570,536,0.39501000000000003,0.371448,-0.269109294360888,0.1914568567415307,-4.735862754691639,0.918909108126149,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,-1.883357757925743e-15,-2.820280027328347e-13,-2.431231855320778e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.883357757925743e-15,-7.06270009120386e-13,-3.813662181901389e-13
699,7762,566,538,0.39223800000000003,0.372834,-0.2631740304999103,0.17237458970999658,-0.8888198506069775,-0.31350884065182216,,,,,,,,,490,436,0.33957000000000004,0.302148,-1.989212613052921e-15,0.0,-2.2380434422614196e-14,4.441953890144117e-13,,,,,,,,,760,382,0.52668,0.264726,3.978425226105842e-15,0.0,1.2555188297095765e-13,3.745340080099878e-13
700,7770,562,542,0.38946600000000003,0.375606,-0.27993675312879496,0.17184892459603723,2.3076676037402426,-2.0739325655639727,,,,,,,,,490,436,0.33957000000000004,0.302148,2.039253095194718e-15,-2.039253095194718e-15,-2.4715702855208887e-13,-1.402219241226993e-13,,,,,,,,,760,382,0.52668,0.264726,-4.078506190389436e-15,-2.039253095194718e-15,-2.387610478852278e-13,1.4236230654015935e-13
701,7779,558,544,0.38669400000000004,0.376992,-0.27103457950683746,0.16651704342701265,1.6966855547901616,-2.6428987473050847,,,,,,,,,490,436,0.33957000000000004,0.302148,-2.516096270773408e-15,0.0,-8.651169986494887e-13,-5.865067750730547e-13,,,,,,,,,760,382,0.52668,0.264726,-3.942517558133324e-15,-9.856293895333309e-15,4.3953061390215787e-13,4.3291377952366304e-13
702,7794,554,546,0.38392200000000004,0.37837800000000005,-0.24755869255381957,0.13642274036429403,0.9742772642883453,-1.7426144142919326,,,,,,,,,490,436,0.33957000000000004,0.302148,-1.993376495553038e-15,-1.993376495553038e-15,9.872567935009918e-14,-1.309819309376875e-15,,,,,,,,,760,382,0.52668,0.264726,3.752166957241916e-15,0.0,1.5861223399830664e-13,4.9340395005402005e-14
703,7805,550,548,0.38115000000000004,0.37976400000000005,-0.23425106034668264,0.11193256748008787,0.3666419055581378,-0.6913559822368733,,,,,,,,,490,436,0.33957000000000004,0.302148,-2.198138234727809e-15,-2.198138234727809e-15,7.83491754287495e-14,-3.660862053656628e-15,,,,,,,,,760,382,0.52668,0.264726,3.348970975018748e-15,0.0,2.8945041250608837e-13,2.614205579006934e-13
704,7814,546,550,0.37837800000000005,0.38115000000000004,-0.2301502298634028,0.10764353464552644,-0.022544325942606844,-0.4458914995943909,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,3.1633623714429782e-15,1.5816811857214891e-15,7.657735424313191e-13,3.5940424742912684e-13
705,7828,542,552,0.375606,0.38253600000000004,-0.23880868009397932,0.10806348880970514,-0.03911285056810882,-0.23521982707026134,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.251677888072395e-15,0.0,-1.2312592062271423e-13,-1.269183734556849e-13
706,7847,536,554,0.371448,0.38392200000000004,-0.22791965152786456,0.08803608813076623,0.3955810678264284,-1.0391349179992555,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,3.1080277848919104e-15,0.0,3.6692372996931913e-13,7.559646962157573e-14
707,7858,532,556,0.368676,0.38530800000000004,-0.2562877233446222,0.086366042810577,-1.6862421103702636,-0.41980303968591276,,,,,,,,,492,436,0.34095600000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,3.2688984588096442e-15,0.0,-5.345628535176012e-13,-3.8603613393192743e-13
708,7867,528,558,0.365904,0.38669400000000004,-0.2773889171159452,0.07862138872718846,-2.235096720780814,-0.8892129431739312,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,7.246151824844978e-15,1.8115379562112445e-15,9.119265389052378e-13,4.669549075780684e-13
709,7884,524,558,0.363132,0.38669400000000004,-0.31848441562886315,0.07747989426810424,-2.8322885296054148,-0.5751111282714947,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.985468392074466e-15,1.992734196037233e-15,-2.0344294845122257e-13,-6.002298551997478e-14
710,7888,518,560,0.358974,0.38808000000000004,-0.3343535881485061,0.0702756841976132,-4.0195131848076615,0.028127327255506124,,,,,,,,,492,436,0.34095600000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,4.335518863832543e-15,2.1677594319162714e-15,4.2787717791307655e-13,4.0387135151513714e-13
711,7899,514,560,0.356202,0.38808000000000004,-0.33013013674335495,0.053163826941931565,-0.3039832510400526,-0.6607922442440598,,,,,,,,,490,436,0.33957000000000004,0.302148,,,,,,,,,,,,,760,382,0.52668,0.264726,-4.285968449492156e-15,0.0,-3.9100523756176546e-13,-3.024463215589032e-13
712,7907,510,562,0.35343,0.38946600000000003,-0.3525652828731995,0.05580990277891209,4.185482548532034,-3.0443151580693746,,,,,,,,,490,436,0.33957000000000004,0.302148,-0.04092564777088843,-6.3425784749136806e-15,3.182979133568339,6.405213489220026e-13,,,,,,,,,760,382,0.52668,0.264726,-4.418852795717805e-15,-2.2094263978589025e-15,3.820138444672626e-13,-1.6344346107907568e-13
713,7916,504,562,0.349272,0.38946600000000003,-0.3028993242477618,0.02899797588437409,1.7821598702867705,-1.3583773978759999,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-1.5156540048372465e-14,-3.789135012093116e-15,4.704551315765369e-13,2.1599890904878319e-13
714,7930,500,562,0.34650000000000003,0.38946600000000003,-0.29126110887320833,0.014359063735141604,1.9091082716849013,-1.3346203781360464,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,-1.907948961383256e-15,-2.3586988963120956e-13,-1.4258418943616014e-13,,,,,,,,,760,382,0.52668,0.264726,3.710030113620851e-15,1.8550150568104255e-15,3.7721627522248377e-13,9.082260134931883e-14
715,7938,496,562,0.34372800000000003,0.38946600000000003,-0.29937821528029834,0.0,-1.8395565204287507,6.361523013989964e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,0.011373492812439389,4.0634537759795155e-15,1.2632228552437879,2.450165157355574e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.8847141554785394e-15,9.487439121358498e-13,4.871346248598552e-13
716,7956,490,562,0.33957000000000004,0.38946600000000003,-0.2826126212219242,0.0,-0.1548999340730904,-2.7677076952181856e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,0.05380294886589553,0.0,4.824995203581352,-2.039651914318906e-14,,,,,,,,,760,382,0.52668,0.264726,-3.5455729942134276e-15,-1.7727864971067138e-15,-4.333161045973767e-13,-2.309707516445561e-13
717,7964,486,562,0.33679800000000004,0.38946600000000003,-0.28934470186099787,-0.011442214204330914,1.0396614399654436,-1.0602517497697648,,,,,,,,,490,436,0.33957000000000004,0.302148,0.005333590633966079,-3.827786365838645e-15,-0.8062992116298057,6.804910502679154e-14,,,,,,,,,760,382,0.52668,0.264726,3.5152302561086893e-15,0.0,-2.8587173434305425e-13,-1.1762951377916542e-13
718,7969,480,562,0.33264000000000005,0.38946600000000003,-0.2828460292429823,-0.012356628403773821,1.7163960351350818,-0.7731206340229448,,,,,,,,,492,436,0.34095600000000004,0.302148,0.006992085184211045,-0.004330095600767507,-0.8096318959968997,-0.8540715093684649,,,,,,,,,760,382,0.52668,0.264726,6.252297517142383e-15,4.6892231378567875e-15,-7.041198045776457e-13,-3.7277647695057184e-13
719,7989,476,562,0.329868,0.38946600000000003,-0.2680559974676975,-0.024813523827311695,1.819032388815773,-0.513797909441982,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-6.841864856718596e-15,-1.710466214179649e-15,3.910002128660963e-12,1.766440417988376e-12
720,8002,470,560,0.32571,0.38808000000000004,-0.2866196989831779,-0.042227112866472,-2.630223581389603,-1.1541574005401163,,,,,,,,,490,436,0.33957000000000004,0.302148,0.01051463813427724,-0.0018023399275689082,1.7927746392150696,0.6485618217467665,,,,,,,,,760,382,0.52668,0.264726,3.4266305945923665e-15,1.7133152972961833e-15,-8.793806405013074e-14,1.899139474230363e-13
721,8018,466,560,0.322938,0.38808000000000004,-0.3426857736133738,-0.07938306859585616,-4.867236853944132,-1.960195468716184,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.05256885788536146,0.010079573309730467,3.2204007860371178,0.8092571857321996,,,,,,,,,760,382,0.52668,0.264726,1.719881320102749e-15,-1.719881320102749e-15,3.017922362554661e-14,1.6550072683678021e-13
722,8022,462,560,0.320166,0.38808000000000004,-0.31193263100825175,-0.06712039764502117,-0.3862203216561433,-0.6042852454017846,,,,,,,,,490,436,0.33957000000000004,0.302148,0.03145991464057417,-0.0005404512429892841,0.13513768882162433,1.0904556657663502,,,,,,,,,760,382,0.52668,0.264726,4.09930441903784e-15,0.0,6.947215009986663e-13,5.224080310089836e-13
723,8031,456,558,0.316008,0.38669400000000004,-0.31183518757269263,-0.06705271031879846,1.091649075639479,-0.796744935347809,,,,,,,,,492,436,0.34095600000000004,0.302148,0.028186627008705226,0.004381376437512754,-0.44783834852661947,0.4551820131314328,,,,,,,,,760,382,0.52668,0.264726,0.0,4.007476992942313e-15,1.0187475633851086e-13,2.0013330432822068e-13
724,8040,452,556,0.313236,0.38530800000000004,-0.33501495441521645,-0.09094836464230746,4.162789830444444,0.3796419879481713,,,,,,,,,,,,,,,,,,,,,,,,,760,382,0.52668,0.264726,-3.857709384496829e-15,0.0,7.400978888985024e-13,5.957688587694785e-14
725,8054,448,556,0.310464,0.38530800000000004,-0.2794726629831308,-0.09283504487319955,1.4472598460845973,-0.4406155825973224,,,,,,,,,492,436,0.34095600000000004,0.302148,0.006154173947976976,-1.8633569316343945e-15,-1.094345319922372,9.492333376728174e-14,,,,,,,,,760,382,0.52668,0.264726,-7.25581723106852e-15,-1.81395430776713e-15,-8.611827644707327e-13,-4.0559862325334354e-13
