frame_no,time (ms),pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
1968,21886,564,216,0.5075999999999999,0.1944,,,,
1969,21897,562,214,0.5058,0.1926,,,,
1970,21906,558,214,0.5022,0.1926,,,,
1971,21917,554,212,0.4986,0.1908,,,,
1972,21931,550,210,0.495,0.189,,,,
1973,21941,544,208,0.4896,0.1872,,,,
1974,21949,540,208,0.486,0.1872,,,,
1975,21965,534,206,0.48059999999999997,0.18539999999999998,,,,
1976,21972,530,204,0.477,0.18359999999999999,,,,
1977,21986,522,204,0.4698,0.18359999999999999,,,,
1978,21995,518,202,0.4662,0.1818,,,,
1979,22007,510,202,0.45899999999999996,0.1818,,,,
1980,22017,504,202,0.4536,0.1818,,,,
1981,22030,498,200,0.4482,0.18,,,,
1982,22039,492,200,0.44279999999999997,0.18,,,,
1983,22053,486,200,0.4374,0.18,,,,
1984,22064,480,198,0.432,0.1782,,,,
1985,22075,474,198,0.4266,0.1782,,,,
1986,22092,468,198,0.42119999999999996,0.1782,,,,
1987,22104,462,198,0.4158,0.1782,,,,
1988,22106,458,198,0.4122,0.1782,,,,
1989,22116,452,198,0.4068,0.1782,,,,
1990,22128,448,198,0.4032,0.1782,,,,
1991,22138,444,198,0.3996,0.1782,,,,
1992,22150,442,198,0.3978,0.1782,,,,
1993,22161,438,200,0.3942,0.18,,,,
1994,22172,436,200,0.39239999999999997,0.18,,,,
1995,22184,434,200,0.3906,0.18,,,,
1996,22196,434,202,0.3906,0.1818,,,,
1997,22210,432,202,0.3888,0.1818,,,,
1998,22223,432,202,0.3888,0.1818,,,,
1999,22232,432,204,0.3888,0.18359999999999999,,,,
2000,22238,434,204,0.3906,0.18359999999999999,,,,
2001,22250,436,206,0.39239999999999997,0.18539999999999998,,,,
2002,22261,438,206,0.3942,0.18539999999999998,,,,
2003,22273,440,208,0.39599999999999996,0.1872,,,,
2004,22286,444,208,0.3996,0.1872,,,,
2005,22299,448,210,0.4032,0.189,,,,
2006,22306,450,212,0.40499999999999997,0.1908,,,,
2007,22316,456,214,0.4104,0.1926,,,,
2008,22327,460,216,0.414,0.1944,,,,
2009,22340,466,216,0.4194,0.1944,,,,
2010,22350,472,218,0.4248,0.19619999999999999,,,,
2011,22363,478,220,0.43019999999999997,0.19799999999999998,,,,
2012,22376,484,222,0.4356,0.1998,,,,
2013,22384,490,224,0.441,0.2016,,,,
2014,22398,496,226,0.44639999999999996,0.2034,,,,
2015,22405,502,228,0.4518,0.2052,,,,
2016,22421,508,230,0.4572,0.207,,,,
2017,22427,514,232,0.4626,0.20879999999999999,,,,
2018,22441,522,234,0.4698,0.21059999999999998,,,,
2019,22458,526,236,0.4734,0.2124,,,,
2020,22464,532,238,0.4788,0.2142,,,,
2021,22471,538,240,0.48419999999999996,0.216,,,,
2022,22485,544,242,0.4896,0.2178,,,,
2023,22494,548,244,0.49319999999999997,0.2196,,,,
2024,22508,552,244,0.49679999999999996,0.2196,,,,
2025,22518,556,246,0.5004,0.22139999999999999,,,,
2026,22529,560,248,0.504,0.22319999999999998,,,,
2027,22541,562,250,0.5058,0.225,,,,
2028,22551,564,252,0.5075999999999999,0.2268,,,,
2029,22566,566,254,0.5094,0.2286,,,,
2030,22578,568,256,0.5112,0.2304,,,,
2031,22591,568,258,0.5112,0.2322,,,,
2032,22600,570,260,0.513,0.23399999999999999,,,,
2033,22606,568,260,0.5112,0.23399999999999999,,,,
2034,22618,568,262,0.5112,0.23579999999999998,,,,
2035,22630,566,264,0.5094,0.2376,,,,
2036,22638,564,266,0.5075999999999999,0.2394,,,,
2037,22650,562,266,0.5058,0.2394,,,,
2038,22661,558,268,0.5022,0.2412,,,,
2039,22672,554,268,0.4986,0.2412,,,,
2040,22684,550,270,0.495,0.243,,,,
2041,22694,546,270,0.4914,0.243,,,,
2042,22705,542,272,0.4878,0.2448,,,,
2043,22716,536,272,0.4824,0.2448,,,,
2044,22731,530,274,0.477,0.24659999999999999,,,,
2045,22739,526,274,0.4734,0.24659999999999999,,,,
2046,22749,518,274,0.4662,0.24659999999999999,,,,
2047,22766,512,274,0.4608,0.24659999999999999,,,,
2048,22772,506,274,0.45539999999999997,0.24659999999999999,,,,
2049,22783,500,276,0.45,0.24839999999999998,,,,
2050,22796,494,276,0.4446,0.24839999999999998,,,,
2051,22808,488,276,0.4392,0.24839999999999998,,,,
2052,22818,482,276,0.43379999999999996,0.24839999999999998,,,,
2053,22833,476,276,0.4284,0.24839999999999998,,,,
2054,22842,470,276,0.423,0.24839999999999998,,,,
2055,22851,466,276,0.4194,0.24839999999999998,,,,
2056,22864,460,274,0.414,0.24659999999999999,,,,
2057,22873,456,274,0.4104,0.24659999999999999,,,,
2058,22885,452,274,0.4068,0.24659999999999999,,,,
2059,22895,448,274,0.4032,0.24659999999999999,,,,
2060,22905,444,272,0.3996,0.2448,,,,
2061,22916,442,272,0.3978,0.2448,,,,
2062,22928,440,272,0.39599999999999996,0.2448,,,,
2063,22941,436,270,0.39239999999999997,0.243,,,,
2064,22950,436,270,0.39239999999999997,0.243,,,,
2065,22963,434,270,0.3906,0.243,,,,
2066,22979,434,268,0.3906,0.2412,,,,
2067,22988,436,268,0.39239999999999997,0.2412,,,,
2068,22994,436,266,0.39239999999999997,0.2394,,,,
2069,23005,436,266,0.39239999999999997,0.2394,,,,
2070,23018,440,264,0.39599999999999996,0.2376,,,,
2071,23029,442,264,0.3978,0.2376,,,,
2072,23039,444,262,0.3996,0.23579999999999998,,,,
2073,23051,448,260,0.4032,0.23399999999999999,,,,
2074,23061,452,260,0.4068,0.23399999999999999,,,,
2075,23073,456,258,0.4104,0.2322,,,,
2076,23083,460,258,0.414,0.2322,,,,
2077,23095,466,256,0.4194,0.2304,,,,
2078,23106,472,254,0.4248,0.2286,,,,
2079,23116,476,252,0.4284,0.2268,,,,
2080,23130,482,252,0.43379999999999996,0.2268,,,,
2081,23142,488,250,0.4392,0.225,,,,
2082,23149,496,248,0.44639999999999996,0.22319999999999998,,,,
2083,23162,502,246,0.4518,0.22139999999999999,,,,
2084,23173,508,246,0.4572,0.22139999999999999,,,,
2085,23183,514,244,0.4626,0.2196,,,,
2086,23202,520,242,0.46799999999999997,0.2178,,,,
2087,23210,526,240,0.4734,0.216,,,,
2088,23218,532,240,0.4788,0.216,,,,
2089,23231,538,238,0.48419999999999996,0.2142,,,,
2090,23242,542,236,0.4878,0.2124,,,,
2091,23251,548,234,0.49319999999999997,0.21059999999999998,,,,
2092,23264,552,234,0.49679999999999996,0.21059999999999998,,,,
2093,23277,556,232,0.5004,0.20879999999999999,,,,
2094,23286,558,230,0.5022,0.207,,,,
2095,23295,562,228,0.5058,0.2052,,,,
2096,23308,564,228,0.5075999999999999,0.2052,,,,
2097,23317,566,226,0.5094,0.2034,,,,
2098,23327,568,224,0.5112,0.2016,,,,
2099,23340,570,224,0.513,0.2016,,,,
2100,23355,570,222,0.513,0.1998,,,,
2101,23364,570,220,0.513,0.19799999999999998,,,,
2102,23378,570,220,0.513,0.19799999999999998,,,,
2103,23388,566,218,0.5094,0.19619999999999999,,,,
2104,23398,566,216,0.5094,0.1944,,,,
2105,23409,564,216,0.5075999999999999,0.1944,,,,
2106,23418,560,214,0.504,0.1926,,,,
2107,23432,556,214,0.5004,0.1926,,,,
2108,23443,552,212,0.49679999999999996,0.1908,,,,
2109,23450,548,212,0.49319999999999997,0.1908,,,,
2110,23461,544,212,0.4896,0.1908,,,,
2111,23473,538,210,0.48419999999999996,0.189,,,,
2112,23487,532,210,0.4788,0.189,,,,
2113,23500,526,208,0.4734,0.1872,,,,
2114,23512,520,208,0.46799999999999997,0.1872,,,,
2115,23521,514,208,0.4626,0.1872,,,,
2116,23533,508,208,0.4572,0.1872,,,,
2117,23543,502,208,0.4518,0.1872,,,,
2118,23551,496,208,0.44639999999999996,0.1872,,,,
2119,23564,490,208,0.441,0.1872,,,,
2120,23572,484,208,0.4356,0.1872,,,,
2121,23587,478,208,0.43019999999999997,0.1872,,,,
2122,23595,472,208,0.4248,0.1872,,,,
2123,23612,466,208,0.4194,0.1872,,,,
2124,23618,460,208,0.414,0.1872,,,,
2125,23629,454,208,0.40859999999999996,0.1872,,,,
2126,23640,450,208,0.40499999999999997,0.1872,,,,
2127,23651,446,208,0.4014,0.1872,,,,
2128,23660,442,210,0.3978,0.189,,,,
2129,23677,440,210,0.39599999999999996,0.189,,,,
2130,23683,438,210,0.3942,0.189,,,,
2131,23697,434,212,0.3906,0.1908,,,,
2132,23707,434,212,0.3906,0.1908,,,,
2133,23717,432,214,0.3888,0.1926,,,,
2134,23728,432,214,0.3888,0.1926,,,,
2135,23738,432,216,0.3888,0.1944,,,,
2136,23751,432,216,0.3888,0.1944,,,,
2137,23763,434,218,0.3906,0.19619999999999999,,,,
2138,23772,436,218,0.39239999999999997,0.19619999999999999,,,,
2139,23785,438,220,0.3942,0.19799999999999998,,,,
2140,23794,442,222,0.3978,0.1998,,,,
2141,23806,444,222,0.3996,0.1998,,,,
2142,23816,448,224,0.4032,0.2016,,,,
2143,23829,452,226,0.4068,0.2034,,,,
2144,23838,458,226,0.4122,0.2034,,,,
2145,23852,462,228,0.4158,0.2052,,,,
2146,23863,468,230,0.42119999999999996,0.207,,,,
2147,23872,474,232,0.4266,0.20879999999999999,,,,
2148,23884,480,232,0.432,0.20879999999999999,,,,
2149,23896,486,234,0.4374,0.21059999999999998,,,,
2150,23908,492,236,0.44279999999999997,0.2124,,,,
2151,23916,498,238,0.4482,0.2142,,,,
2152,23927,506,238,0.45539999999999997,0.2142,,,,
2153,23941,512,240,0.4608,0.216,,,,
2154,23950,518,242,0.4662,0.2178,,,,
2155,23961,524,244,0.47159999999999996,0.2196,,,,
2156,23974,530,246,0.477,0.22139999999999999,,,,
2157,23984,534,246,0.48059999999999997,0.22139999999999999,,,,
2158,23995,540,248,0.486,0.22319999999999998,,,,
2159,24008,546,250,0.4914,0.225,,,,
2160,24018,550,252,0.495,0.2268,,,,
2161,24030,554,252,0.4986,0.2268,,,,
2162,24039,558,254,0.5022,0.2286,,,,
2163,24053,562,256,0.5058,0.2304,,,,
2164,24062,564,256,0.5075999999999999,0.2304,,,,
2165,24074,566,258,0.5094,0.2322,,,,
2166,24084,568,258,0.5112,0.2322,,,,
2167,24095,568,260,0.5112,0.23399999999999999,,,,
2168,24105,570,260,0.513,0.23399999999999999,,,,
2169,24116,570,262,0.513,0.23579999999999998,,,,
2170,24127,568,262,0.5112,0.23579999999999998,,,,
2171,24138,568,264,0.5112,0.2376,,,,
2172,24150,566,264,0.5094,0.2376,,,,
2173,24162,564,266,0.5075999999999999,0.2394,,,,
2174,24172,560,266,0.504,0.2394,,,,
2175,24184,558,266,0.5022,0.2394,,,,
2176,24194,554,266,0.4986,0.2394,,,,
2177,24204,548,268,0.49319999999999997,0.2412,,,,
2178,24217,544,268,0.4896,0.2412,,,,
2179,24229,540,268,0.486,0.2412,,,,
2180,24238,534,268,0.48059999999999997,0.2412,,,,
2181,24251,528,268,0.4752,0.2412,,,,
2182,24264,522,268,0.4698,0.2412,,,,
2183,24272,516,268,0.4644,0.2412,,,,
2184,24282,510,268,0.45899999999999996,0.2412,,,,
2185,24297,504,268,0.4536,0.2412,,,,
2186,24305,498,268,0.4482,0.2412,,,,
2187,24317,492,266,0.44279999999999997,0.2394,,,,
2188,24328,486,266,0.4374,0.2394,,,,
2189,24339,480,266,0.432,0.2394,,,,
2190,24358,474,266,0.4266,0.2394,,,,
2191,24362,468,264,0.42119999999999996,0.2376,,,,
2192,24372,464,264,0.41759999999999997,0.2376,,,,
2193,24386,458,264,0.4122,0.2376,,,,
2194,24396,454,262,0.40859999999999996,0.23579999999999998,,,,
2195,24411,450,262,0.40499999999999997,0.23579999999999998,,,,
2196,24425,446,262,0.4014,0.23579999999999998,,,,
2197,24433,442,260,0.3978,0.23399999999999999,,,,
2198,24438,440,260,0.39599999999999996,0.23399999999999999,,,,
2199,24451,438,258,0.3942,0.2322,,,,
2200,24463,436,258,0.39239999999999997,0.2322,,,,
2201,24475,436,256,0.39239999999999997,0.2304,,,,
2202,24490,434,256,0.3906,0.2304,,,,
2203,24501,434,254,0.3906,0.2286,,,,
2204,24505,436,254,0.39239999999999997,0.2286,,,,
2205,24522,436,252,0.39239999999999997,0.2268,,,,
2206,24531,438,252,0.3942,0.2268,,,,
2207,24538,440,250,0.39599999999999996,0.225,,,,
2208,24551,442,250,0.3978,0.225,,,,
2209,24564,446,248,0.4014,0.22319999999999998,,,,
2210,24573,450,248,0.40499999999999997,0.22319999999999998,,,,
2211,24582,454,246,0.40859999999999996,0.22139999999999999,,,,
2212,24594,458,244,0.4122,0.2196,,,,
2213,24607,462,244,0.4158,0.2196,,,,
2214,24622,468,242,0.42119999999999996,0.2178,,,,
2215,24632,474,242,0.4266,0.2178,,,,
2216,24644,480,240,0.432,0.216,,,,
2217,24651,486,240,0.4374,0.216,,,,
2218,24664,492,238,0.44279999999999997,0.2142,,,,
2219,24673,498,238,0.4482,0.2142,,,,
2220,24685,504,236,0.4536,0.2124,,,,
2221,24697,510,234,0.45899999999999996,0.21059999999999998,,,,
2222,24706,516,234,0.4644,0.21059999999999998,,,,
2223,24716,522,232,0.4698,0.20879999999999999,,,,
2224,24728,528,232,0.4752,0.20879999999999999,,,,
2225,24739,534,230,0.48059999999999997,0.207,,,,
2226,24749,540,230,0.486,0.207,,,,
2227,24765,544,228,0.4896,0.2052,,,,
2228,24772,550,228,0.495,0.2052,,,,
2229,24783,554,226,0.4986,0.2034,,,,
2230,24794,558,226,0.5022,0.2034,,,,
2231,24809,560,224,0.504,0.2016,,,,
2232,24817,562,224,0.5058,0.2016,,,,
2233,24829,566,222,0.5094,0.1998,,,,
2234,24838,568,222,0.5112,0.1998,,,,
2235,24850,568,220,0.5112,0.19799999999999998,,,,
2236,24862,570,220,0.513,0.19799999999999998,,,,
2237,24872,570,220,0.513,0.19799999999999998,,,,
2238,24883,570,218,0.513,0.19619999999999999,,,,
2239,24895,568,218,0.5112,0.19619999999999999,,,,
2240,24906,566,218,0.5094,0.19619999999999999,,,,
2241,24916,564,216,0.5075999999999999,0.1944,,,,
2242,24928,562,216,0.5058,0.1944,,,,
2243,24938,558,216,0.5022,0.1944,,,,
2244,24952,554,216,0.4986,0.1944,,,,
2245,24960,550,216,0.495,0.1944,,,,
2246,24974,546,216,0.4914,0.1944,,,,
2247,24986,540,216,0.486,0.1944,,,,
2248,24994,536,216,0.4824,0.1944,,,,
2249,25010,530,216,0.477,0.1944,,,,
2250,25017,524,216,0.47159999999999996,0.1944,,,,
2251,25030,518,216,0.4662,0.1944,,,,
2252,25037,510,216,0.45899999999999996,0.1944,,,,
2253,25049,504,216,0.4536,0.1944,,,,
2254,25065,498,216,0.4482,0.1944,,,,
2255,25071,492,216,0.44279999999999997,0.1944,,,,
2256,25083,486,216,0.4374,0.1944,,,,
2257,25099,480,218,0.432,0.19619999999999999,,,,
2258,25105,474,218,0.4266,0.19619999999999999,,,,
2259,25121,468,218,0.42119999999999996,0.19619999999999999,,,,
2260,25129,464,220,0.41759999999999997,0.19799999999999998,,,,
2261,25142,458,220,0.4122,0.19799999999999998,,,,
2262,25150,454,220,0.40859999999999996,0.19799999999999998,,,,
2263,25162,450,222,0.40499999999999997,0.1998,,,,
2264,25172,446,222,0.4014,0.1998,,,,
2265,25185,442,222,0.3978,0.1998,,,,
2266,25195,438,224,0.3942,0.2016,,,,
2267,25205,436,224,0.39239999999999997,0.2016,,,,
2268,25215,434,226,0.3906,0.2034,,,,
2269,25230,432,226,0.3888,0.2034,,,,
2270,25239,432,228,0.3888,0.2052,,,,
2271,25249,432,228,0.3888,0.2052,,,,
2272,25261,432,230,0.3888,0.207,,,,
2273,25271,432,230,0.3888,0.207,,,,
2274,25283,434,232,0.3906,0.20879999999999999,,,,
2275,25294,436,234,0.39239999999999997,0.21059999999999998,,,,
2276,25306,440,234,0.39599999999999996,0.21059999999999998,,,,
2277,25318,442,236,0.3978,0.2124,,,,
2278,25332,446,236,0.4014,0.2124,,,,
2279,25338,450,238,0.40499999999999997,0.2142,,,,
2280,25350,456,240,0.4104,0.216,,,,
2281,25363,460,240,0.414,0.216,,,,
2282,25372,466,242,0.4194,0.2178,,,,
2283,25384,472,242,0.4248,0.2178,,,,
2284,25398,478,244,0.43019999999999997,0.2196,,,,
2285,25405,484,246,0.4356,0.22139999999999999,,,,
2286,25416,490,246,0.441,0.22139999999999999,,,,
2287,25428,496,248,0.44639999999999996,0.22319999999999998,,,,
2288,25439,502,248,0.4518,0.22319999999999998,,,,
2289,25452,508,250,0.4572,0.225,,,,
2290,25464,514,252,0.4626,0.2268,,,,
2291,25472,520,252,0.46799999999999997,0.2268,,,,
2292,25484,526,254,0.4734,0.2286,,,,
2293,25495,532,254,0.4788,0.2286,,,,
2294,25506,538,256,0.48419999999999996,0.2304,,,,
2295,25516,542,256,0.4878,0.2304,,,,
2296,25536,548,258,0.49319999999999997,0.2322,,,,
2297,25543,552,258,0.49679999999999996,0.2322,,,,
2298,25552,556,258,0.5004,0.2322,,,,
2299,25568,560,260,0.504,0.23399999999999999,,,,
2300,25577,562,260,0.5058,0.23399999999999999,,,,
2301,25586,566,260,0.5094,0.23399999999999999,,,,
2302,25597,568,262,0.5112,0.23579999999999998,,,,
2303,25606,568,262,0.5112,0.23579999999999998,,,,
2304,25619,568,262,0.5112,0.23579999999999998,,,,
2305,25628,570,262,0.513,0.23579999999999998,,,,
2306,25642,570,262,0.513,0.23579999999999998,,,,
2307,25649,568,264,0.5112,0.2376,,,,
2308,25664,566,264,0.5094,0.2376,,,,
2309,25673,564,264,0.5075999999999999,0.2376,,,,
2310,25685,562,264,0.5058,0.2376,,,,
2311,25697,558,264,0.5022,0.2376,,,,
2312,25710,554,262,0.4986,0.23579999999999998,,,,
2313,25720,550,262,0.495,0.23579999999999998,,,,
2314,25730,546,262,0.4914,0.23579999999999998,,,,
2315,25742,542,262,0.4878,0.23579999999999998,,,,
2316,25751,536,262,0.4824,0.23579999999999998,,,,
2317,25766,530,262,0.477,0.23579999999999998,,,,
2318,25773,524,260,0.47159999999999996,0.23399999999999999,,,,
2319,25785,520,260,0.46799999999999997,0.23399999999999999,,,,
2320,25794,514,260,0.4626,0.23399999999999999,,,,
2321,25808,508,258,0.4572,0.2322,,,,
2322,25816,502,258,0.4518,0.2322,,,,
2323,25828,494,258,0.4446,0.2322,,,,
2324,25839,488,256,0.4392,0.2304,,,,
2325,25852,482,256,0.43379999999999996,0.2304,,,,
2326,25861,478,254,0.43019999999999997,0.2286,,,,
2327,25874,472,254,0.4248,0.2286,,,,
2328,25884,466,252,0.4194,0.2268,,,,
2329,25894,462,252,0.4158,0.2268,,,,
2330,25908,456,250,0.4104,0.225,,,,
2331,25917,452,250,0.4068,0.225,,,,
2332,25931,448,250,0.4032,0.225,,,,
2333,25939,444,248,0.3996,0.22319999999999998,,,,
2334,25951,442,246,0.3978,0.22139999999999999,,,,
2335,25964,,,,,,,,
2336,25974,436,244,0.39239999999999997,0.2196,,,,
2337,25986,436,244,0.39239999999999997,0.2196,,,,
2338,25997,436,242,0.39239999999999997,0.2178,,,,
2339,26009,434,242,0.3906,0.2178,,,,
2340,26023,434,240,0.3906,0.216,,,,
2341,26027,436,240,0.39239999999999997,0.216,,,,
2342,26046,438,238,0.3942,0.2142,,,,
2343,26053,440,238,0.39599999999999996,0.2142,,,,
2344,26066,442,236,0.3978,0.2124,,,,
2345,26073,444,236,0.3996,0.2124,,,,
2346,26084,448,234,0.4032,0.21059999999999998,,,,
2347,26097,452,234,0.4068,0.21059999999999998,,,,
2348,26106,456,232,0.4104,0.20879999999999999,,,,
2349,26116,462,232,0.4158,0.20879999999999999,,,,
2350,26128,466,230,0.4194,0.207,,,,
2351,26138,472,230,0.4248,0.207,,,,
2352,26151,478,230,0.43019999999999997,0.207,,,,
2353,26164,482,228,0.43379999999999996,0.2052,,,,
2354,26172,488,228,0.4392,0.2052,,,,
2355,26184,496,226,0.44639999999999996,0.2034,,,,
2356,26199,502,226,0.4518,0.2034,,,,
2357,26209,508,226,0.4572,0.2034,,,,
2358,26220,514,224,0.4626,0.2016,,,,
2359,26233,520,224,0.46799999999999997,0.2016,,,,
2360,26238,526,224,0.4734,0.2016,,,,
2361,26252,532,222,0.4788,0.1998,,,,
2362,26261,536,222,0.4824,0.1998,,,,
2363,26271,542,222,0.4878,0.1998,,,,
2364,26284,546,222,0.4914,0.1998,,,,
2365,26294,552,220,0.49679999999999996,0.19799999999999998,,,,
2366,26305,556,220,0.5004,0.19799999999999998,,,,
2367,26316,558,220,0.5022,0.19799999999999998,,,,
2368,26327,562,220,0.5058,0.19799999999999998,,,,
2369,26339,564,220,0.5075999999999999,0.19799999999999998,,,,
2370,26356,566,220,0.5094,0.19799999999999998,,,,
2371,26364,568,220,0.5112,0.19799999999999998,,,,
2372,26373,570,220,0.513,0.19799999999999998,,,,
2373,26384,570,220,0.513,0.19799999999999998,,,,
2374,26396,570,220,0.513,0.19799999999999998,,,,
2375,26409,568,220,0.5112,0.19799999999999998,,,,
2376,26417,566,220,0.5094,0.19799999999999998,,,,
2377,26428,564,220,0.5075999999999999,0.19799999999999998,,,,
2378,26439,562,220,0.5058,0.19799999999999998,,,,
2379,26451,558,220,0.5022,0.19799999999999998,,,,
2380,26462,556,220,0.5004,0.19799999999999998,,,,
2381,26474,552,222,0.49679999999999996,0.1998,,,,
2382,26483,548,222,0.49319999999999997,0.1998,,,,
2383,26494,542,222,0.4878,0.1998,,,,
2384,26504,538,222,0.48419999999999996,0.1998,,,,
2385,26516,532,224,0.4788,0.2016,,,,
2386,26531,526,224,0.4734,0.2016,,,,
2387,26538,520,224,0.46799999999999997,0.2016,,,,
2388,26553,514,224,0.4626,0.2016,,,,
2389,26564,508,226,0.4572,0.2034,,,,
2390,26573,502,226,0.4518,0.2034,,,,
2391,26584,496,228,0.44639999999999996,0.2052,,,,
2392,26595,490,228,0.441,0.2052,,,,
2393,26609,484,228,0.4356,0.2052,,,,
2394,26623,478,230,0.43019999999999997,0.207,,,,
2395,26631,472,230,0.4248,0.207,,,,
2396,26639,466,232,0.4194,0.20879999999999999,,,,
2397,26652,460,232,0.414,0.20879999999999999,,,,
2398,26663,456,234,0.4104,0.21059999999999998,,,,
2399,26672,450,234,0.40499999999999997,0.21059999999999998,,,,
2400,26684,446,236,0.4014,0.2124,,,,
2401,26698,442,236,0.3978,0.2124,,,,
2402,26704,440,238,0.39599999999999996,0.2142,,,,
2403,26715,438,238,0.3942,0.2142,,,,
2404,26731,436,240,0.39239999999999997,0.216,,,,
2405,26740,434,240,0.3906,0.216,,,,
2406,26750,434,242,0.3906,0.2178,,,,
2407,26761,432,242,0.3888,0.2178,,,,
2408,26773,434,244,0.3906,0.2196,,,,
2409,26787,434,244,0.3906,0.2196,,,,
2410,26796,436,246,0.39239999999999997,0.22139999999999999,,,,
2411,26811,438,246,0.3942,0.22139999999999999,,,,
2412,26819,440,248,0.39599999999999996,0.22319999999999998,,,,
2413,26832,442,248,0.3978,0.22319999999999998,,,,
2414,26839,446,250,0.4014,0.225,,,,
2415,26850,450,250,0.40499999999999997,0.225,,,,
2416,26864,454,252,0.40859999999999996,0.2268,,,,
2417,26872,458,252,0.4122,0.2268,,,,
2418,26883,464,254,0.41759999999999997,0.2286,,,,
2419,26896,468,254,0.42119999999999996,0.2286,,,,
2420,26914,474,256,0.4266,0.2304,,,,
2421,26921,480,256,0.432,0.2304,,,,
2422,26934,486,258,0.4374,0.2322,,,,
2423,26941,492,258,0.44279999999999997,0.2322,,,,
2424,26951,500,258,0.45,0.2322,,,,
2425,26966,506,260,0.45539999999999997,0.23399999999999999,,,,
2426,26973,512,260,0.4608,0.23399999999999999,,,,
2427,26986,518,260,0.4662,0.23399999999999999,,,,
2428,26997,524,262,0.47159999999999996,0.23579999999999998,,,,
2429,27005,530,262,0.477,0.23579999999999998,,,,
2430,27017,536,262,0.4824,0.23579999999999998,,,,
2431,27028,540,262,0.486,0.23579999999999998,,,,
2432,27039,546,262,0.4914,0.23579999999999998,,,,
2433,27049,550,264,0.495,0.2376,,,,
2434,27065,554,264,0.4986,0.2376,,,,
2435,27077,558,264,0.5022,0.2376,,,,
2436,27085,560,264,0.504,0.2376,,,,
2437,27094,564,264,0.5075999999999999,0.2376,,,,
2438,27112,566,264,0.5094,0.2376,,,,
2439,27120,566,264,0.5094,0.2376,,,,
2440,27128,568,264,0.5112,0.2376,,,,
2441,27145,568,262,0.5112,0.23579999999999998,,,,
2442,27152,568,262,0.5112,0.23579999999999998,,,,
2443,27164,568,262,0.5112,0.23579999999999998,,,,
2444,27175,566,262,0.5094,0.23579999999999998,,,,
2445,27184,564,260,0.5075999999999999,0.23399999999999999,,,,
2446,27198,562,260,0.5058,0.23399999999999999,,,,
2447,27206,560,260,0.504,0.23399999999999999,,,,
2448,27218,556,258,0.5004,0.2322,,,,
2449,27231,552,258,0.49679999999999996,0.2322,,,,
2450,27240,548,258,0.49319999999999997,0.2322,,,,
2451,27249,544,256,0.4896,0.2304,,,,
2452,27260,538,256,0.48419999999999996,0.2304,,,,
2453,27271,534,254,0.48059999999999997,0.2286,,,,
2454,27287,528,254,0.4752,0.2286,,,,
2455,27297,522,252,0.4698,0.2268,,,,
2456,27306,516,252,0.4644,0.2268,,,,
2457,27316,510,250,0.45899999999999996,0.225,,,,
2458,27327,504,248,0.4536,0.22319999999999998,,,,
2459,27340,498,248,0.4482,0.22319999999999998,,,,
2460,27351,492,246,0.44279999999999997,0.22139999999999999,,,,
2461,27365,486,244,0.4374,0.2196,,,,
2462,27374,480,244,0.432,0.2196,,,,
2463,27382,474,242,0.4266,0.2178,,,,
2464,27396,468,242,0.42119999999999996,0.2178,,,,
2465,27405,464,240,0.41759999999999997,0.216,,,,
2466,27416,458,240,0.4122,0.216,,,,
2467,27427,454,238,0.40859999999999996,0.2142,,,,
2468,27443,450,236,0.40499999999999997,0.2124,,,,
2469,27451,446,236,0.4014,0.2124,,,,
2470,27461,444,234,0.3996,0.21059999999999998,,,,
2471,27472,440,234,0.39599999999999996,0.21059999999999998,,,,
2472,27485,438,232,0.3942,0.20879999999999999,,,,
2473,27502,438,232,0.3942,0.20879999999999999,,,,
2474,27506,436,230,0.39239999999999997,0.207,,,,
2475,27521,436,228,0.39239999999999997,0.2052,,,,
2476,27532,436,228,0.39239999999999997,0.2052,,,,
2477,27539,436,228,0.39239999999999997,0.2052,,,,
2478,27552,438,226,0.3942,0.2034,,,,
2479,27562,440,226,0.39599999999999996,0.2034,,,,
2480,27572,442,224,0.3978,0.2016,,,,
2481,27585,444,224,0.3996,0.2016,,,,
2482,27595,448,222,0.4032,0.1998,,,,
2483,27608,450,222,0.40499999999999997,0.1998,,,,
2484,27619,456,222,0.4104,0.1998,,,,
2485,27631,460,220,0.414,0.19799999999999998,,,,
2486,27641,464,220,0.41759999999999997,0.19799999999999998,,,,
2487,27650,470,220,0.423,0.19799999999999998,,,,
2488,27672,474,218,0.4266,0.19619999999999999,,,,
2489,27675,480,218,0.432,0.19619999999999999,,,,
2490,27695,486,218,0.4374,0.19619999999999999,,,,
2491,27700,492,218,0.44279999999999997,0.19619999999999999,,,,
2492,27705,498,216,0.4482,0.1944,,,,
2493,27722,504,216,0.4536,0.1944,,,,
2494,27737,510,216,0.45899999999999996,0.1944,,,,
2495,27741,516,216,0.4644,0.1944,,,,
2496,27752,522,216,0.4698,0.1944,,,,
2497,27765,528,216,0.4752,0.1944,,,,
2498,27771,534,216,0.48059999999999997,0.1944,,,,
2499,27785,540,216,0.486,0.1944,,,,
2500,27796,544,216,0.4896,0.1944,,,,
